Date,Close,Currency,High,Low,Open,Volume
2014-03-28,558.46,USD,564.88,557.14,559.66,41116
2014-03-31,555.45,USD,565.45,555.41,565.34,10802
2014-04-01,565.61,USD,566.89,557.18,557.18,7954
2014-04-02,565.45,USD,603.17,560.65,598.35,147100
2014-04-03,568.18,USD,585.67,562.59,568.29,5101498
2014-04-04,541.65,USD,576.19,541.51,573.08,6395168
2014-04-07,536.68,USD,546.98,525.71,539.26,4401621
2014-04-08,553.38,USD,553.48,540.13,541.11,3161061
2014-04-09,562.6,USD,563.82,551.44,558.09,3333870
2014-04-10,539.47,USD,563.45,538.42,563.45,4038801
2014-04-11,529.15,USD,538.52,525.09,531.09,3926923
2014-04-14,531.06,USD,542.61,528.11,536.78,2575071
2014-04-15,534.97,USD,536.98,517.04,535.35,3858016
2014-04-16,555.02,USD,555.47,538.52,541.51,4893287
2014-04-17,534.63,USD,548.0,529.7,547.31,6814050
2014-04-21,527.17,USD,535.23,524.16,534.63,2568246
2014-04-22,533.35,USD,535.76,526.07,527.19,2365899
2014-04-23,525.5,USD,532.41,524.81,532.33,2056697
2014-04-24,523.72,USD,530.19,520.69,528.62,1887132
2014-04-25,514.77,USD,523.26,514.01,521.08,2103022
2014-04-28,515.73,USD,517.18,501.42,515.76,3335562
2014-04-29,526.26,USD,528.01,514.91,515.48,2699881
2014-04-30,525.22,USD,526.55,521.09,526.16,1751700
2014-05-01,529.9,USD,531.47,522.45,525.67,1905650
2014-05-02,526.48,USD,532.54,524.17,532.3,1689668
2014-05-05,526.36,USD,527.45,519.89,523.38,1024212
2014-05-06,513.73,USD,525.37,513.65,523.79,1689005
2014-05-07,508.56,USD,515.27,501.92,514.38,3224907
2014-05-08,509.6,USD,515.81,505.06,507.07,2021666
2014-05-09,517.31,USD,518.48,502.82,509.35,2439462
2014-05-12,528.47,USD,528.74,517.59,522.08,1913632
2014-05-13,531.63,USD,534.6,528.06,529.44,1653434
2014-05-14,525.21,USD,531.54,523.85,531.54,1195135
2014-05-15,518.56,USD,524.43,516.0,524.26,1708436
2014-05-16,519.2,USD,520.37,514.03,519.96,1485756
2014-05-19,527.41,USD,528.33,516.17,518.28,1279866
2014-05-20,528.32,USD,534.76,524.86,528.29,1785000
2014-05-21,537.46,USD,537.71,530.45,531.44,1196665
2014-05-22,543.57,USD,546.1,539.3,539.65,1616262
2014-05-23,551.19,USD,552.12,542.21,545.76,1934930
2014-05-27,564.4,USD,564.45,552.83,554.48,2106064
2014-05-28,560.14,USD,566.29,559.46,563.02,1652241
2014-05-29,558.55,USD,562.46,557.18,561.81,1354365
2014-05-30,558.36,USD,559.81,554.39,559.26,1771645
2014-06-02,552.41,USD,559.36,544.24,559.16,1438929
2014-06-03,543.45,USD,550.83,541.06,549.48,1867033
2014-06-04,543.17,USD,547.11,537.27,540.02,1817059
2014-06-05,552.38,USD,553.43,542.96,544.9,1689512
2014-06-06,554.81,USD,556.53,547.43,556.53,1737349
2014-06-09,560.58,USD,561.36,554.52,555.62,1467695
2014-06-10,559.02,USD,562.06,556.37,558.98,1353149
2014-06-11,557.31,USD,558.35,553.5,556.47,1100393
2014-06-12,549.84,USD,556.46,546.96,555.77,1461105
2014-06-13,550.25,USD,550.79,544.07,550.75,1220518
2014-06-16,542.79,USD,548.12,540.04,547.76,1708705
2014-06-17,541.52,USD,543.83,537.85,542.71,1449848
2014-06-18,551.85,USD,552.04,542.51,543.37,1742113
2014-06-19,553.38,USD,553.48,547.01,552.72,2458071
2014-06-20,554.84,USD,556.05,548.88,555.33,4509308
2014-06-23,563.4,USD,563.45,552.73,553.63,1538872
2014-06-24,563.07,USD,571.08,559.47,563.64,2207834
2014-06-25,577.07,USD,578.37,563.67,563.71,1969840
2014-06-26,574.42,USD,580.86,570.28,579.41,1741980
2014-06-27,575.66,USD,578.28,572.23,575.6,2237300
2014-06-30,573.7,USD,577.98,573.18,577.08,1314508
2014-07-01,581.07,USD,582.8,575.07,576.74,1450280
2014-07-02,580.74,USD,583.84,578.8,581.75,1057832
2014-07-03,583.13,USD,583.41,579.33,581.75,714165
2014-07-07,580.66,USD,584.82,578.0,582.16,1064748
2014-07-08,569.53,USD,577.94,564.58,576.08,1913887
2014-07-09,574.5,USD,575.14,567.82,570.02,1116965
2014-07-10,569.54,USD,575.01,563.46,564.36,1357033
2014-07-11,577.59,USD,579.26,569.86,570.34,1622010
2014-07-14,583.27,USD,583.61,576.45,581.0,1857375
2014-07-15,583.18,USD,584.2,574.98,584.14,1623259
2014-07-16,581.06,USD,586.79,580.61,586.39,1398389
2014-07-17,572.16,USD,579.4,567.05,577.94,3023754
2014-07-18,593.45,USD,595.17,580.41,591.38,4017389
2014-07-21,587.86,USD,592.77,583.63,590.13,2065991
2014-07-22,593.11,USD,598.01,588.98,589.1,1699440
2014-07-23,594.35,USD,596.21,590.88,591.61,1233223
2014-07-24,591.73,USD,597.86,590.15,594.82,1036178
2014-07-25,587.41,USD,590.24,585.42,588.78,935285
2014-07-28,588.98,USD,590.88,583.15,586.46,986863
2014-07-29,584.01,USD,588.09,581.92,587.14,1350344
2014-07-30,585.81,USD,587.89,582.4,584.94,1016716
2014-07-31,570.03,USD,582.05,568.44,579.01,2105280
2014-08-01,564.52,USD,574.38,561.31,568.84,1955525
2014-08-04,571.58,USD,573.77,562.56,567.48,1431087
2014-08-05,563.52,USD,570.41,561.07,568.49,1560959
2014-08-06,564.82,USD,569.14,558.47,560.24,1334531
2014-08-07,561.82,USD,568.33,559.56,566.44,1111945
2014-08-08,567.21,USD,568.69,558.82,562.02,1496589
2014-08-11,566.33,USD,568.93,564.45,568.43,1219306
2014-08-12,561.19,USD,564.35,559.34,562.97,1541980
2014-08-13,573.21,USD,573.43,564.2,565.76,1441870
2014-08-14,573.08,USD,576.32,569.32,574.6,985625
2014-08-15,571.91,USD,577.79,568.96,576.28,1521221
2014-08-18,580.57,USD,582.91,574.42,574.53,1286052
2014-08-19,585.25,USD,585.73,582.4,583.4,981987
2014-08-20,582.89,USD,585.09,580.97,584.28,1037620
2014-08-21,581.77,USD,582.9,579.55,582.22,915360
2014-08-22,580.96,USD,583.63,579.05,581.99,791652
2014-08-25,578.61,USD,583.4,577.41,583.12,1362541
2014-08-26,576.28,USD,580.21,575.0,579.67,1639955
2014-08-27,569.44,USD,576.91,568.54,575.69,1704829
2014-08-28,567.64,USD,571.68,565.55,568.0,1299521
2014-08-29,570.03,USD,570.47,565.52,569.77,1084200
2014-09-02,575.75,USD,576.25,569.63,570.28,1581159
2014-09-03,576.36,USD,581.39,573.43,578.41,1217921
2014-09-04,580.39,USD,584.4,577.63,578.41,1463964
2014-09-05,584.48,USD,584.94,580.36,582.38,1633951
2014-09-08,588.11,USD,590.15,584.69,584.99,1433025
2014-09-09,579.42,USD,587.39,578.41,587.29,1290255
2014-09-10,581.5,USD,581.9,575.36,579.91,977822
2014-09-11,579.76,USD,580.22,574.68,578.77,1221064
2014-09-12,574.04,USD,580.05,572.89,579.41,1602063
2014-09-15,571.53,USD,573.38,566.65,571.37,1600606
2014-09-16,578.36,USD,579.91,571.09,571.19,1482365
2014-09-17,583.17,USD,585.91,577.19,578.42,1695637
2014-09-18,587.66,USD,587.93,583.4,585.39,1445971
2014-09-19,594.45,USD,594.85,587.89,589.88,3737278
2014-09-22,585.76,USD,592.32,581.86,592.19,1692344
2014-09-23,579.54,USD,585.24,579.41,585.24,1471733
2014-09-24,586.38,USD,588.02,578.93,579.87,1729272
2014-09-25,573.49,USD,586.37,572.61,585.94,1930636
2014-09-26,575.52,USD,577.66,573.09,574.48,1443760
2014-09-29,574.78,USD,576.61,569.61,570.18,1284722
2014-09-30,575.78,USD,578.26,571.28,575.35,1622880
2014-10-01,566.71,USD,576.0,565.46,574.43,1448994
2014-10-02,568.52,USD,570.34,561.78,565.76,1178534
2014-10-03,573.7,USD,575.64,570.93,571.48,1141762
2014-10-06,575.77,USD,579.41,572.87,577.22,1214646
2014-10-07,562.2,USD,573.69,562.2,572.83,1911661
2014-10-08,570.93,USD,572.31,555.96,564.02,1993346
2014-10-09,559.34,USD,569.93,557.53,569.62,2526611
2014-10-10,543.0,USD,563.58,542.56,556.19,3087086
2014-10-13,531.75,USD,548.0,531.64,543.5,2585756
2014-10-14,536.47,USD,545.69,531.71,537.42,2223317
2014-10-15,528.58,USD,531.34,516.88,529.56,3722729
2014-10-16,523.07,USD,527.98,513.59,517.58,3708577
2014-10-17,509.77,USD,529.53,507.14,525.81,5545859
2014-10-20,519.41,USD,520.33,506.71,508.06,2612658
2014-10-21,525.1,USD,525.35,517.69,523.75,2338935
2014-10-22,531.25,USD,538.32,527.35,528.44,2925192
2014-10-23,542.49,USD,545.72,534.38,537.84,2351735
2014-10-24,538.3,USD,543.39,534.32,542.87,1977461
2014-10-27,539.29,USD,542.92,535.56,535.56,1188226
2014-10-28,547.4,USD,547.48,540.14,541.51,1276868
2014-10-29,547.83,USD,552.67,545.48,548.49,1771959
2014-10-30,548.8,USD,551.29,542.02,547.45,1455653
2014-10-31,557.55,USD,558.04,553.23,557.82,2038468
2014-11-03,553.7,USD,556.37,551.72,553.98,1382296
2014-11-04,552.59,USD,553.98,547.8,551.49,1244168
2014-11-05,544.43,USD,555.28,542.56,555.28,2032304
2014-11-06,540.56,USD,545.39,539.49,544.01,1333254
2014-11-07,539.53,USD,544.71,537.2,544.71,1633732
2014-11-10,545.99,USD,548.09,539.54,539.98,1134653
2014-11-11,548.78,USD,550.43,544.8,546.99,967515
2014-11-12,545.81,USD,548.95,543.68,548.88,1129687
2014-11-13,543.89,USD,548.29,541.99,548.29,1339386
2014-11-14,542.91,USD,545.18,540.67,545.18,1289522
2014-11-17,535.04,USD,542.3,532.6,542.09,1726008
2014-11-18,533.57,USD,540.46,532.71,536.03,1963039
2014-11-19,535.52,USD,536.77,528.63,533.54,1392252
2014-11-20,533.37,USD,533.64,529.63,529.8,1563412
2014-11-21,536.03,USD,540.66,535.09,540.13,2224339
2014-11-24,537.79,USD,541.21,534.15,536.18,1706354
2014-11-25,539.6,USD,542.49,537.13,537.52,1789868
2014-11-26,538.89,USD,540.07,535.57,539.4,1523675
2014-11-28,540.35,USD,540.52,535.13,539.14,1148375
2014-12-01,532.34,USD,539.93,530.4,537.42,2115391
2014-12-02,532.29,USD,534.03,528.35,532.05,1526661
2014-12-03,529.87,USD,534.53,527.81,529.98,1282800
2014-12-04,535.84,USD,535.87,527.14,529.71,1396030
2014-12-05,523.82,USD,531.43,522.84,529.55,2565674
2014-12-08,525.54,USD,529.55,522.36,525.69,2333516
2014-12-09,531.91,USD,532.73,519.07,520.71,1876406
2014-12-10,524.62,USD,534.86,524.12,531.62,1721549
2014-12-11,526.89,USD,532.46,525.66,526.35,1615387
2014-12-12,517.24,USD,527.05,517.24,522.08,1994578
2014-12-15,512.39,USD,521.67,511.86,521.31,2820509
2014-12-16,494.03,USD,511.65,487.66,510.16,3964225
2014-12-17,503.51,USD,505.61,495.45,495.64,2883175
2014-12-18,509.7,USD,512.46,503.32,511.55,2926743
2014-12-19,514.94,USD,516.3,505.52,510.11,3690252
2014-12-22,523.43,USD,525.02,514.67,514.67,2731077
2014-12-23,529.14,USD,533.1,524.85,525.56,2197584
2014-12-24,527.32,USD,530.3,525.58,529.06,705968
2014-12-26,532.57,USD,532.79,525.87,527.32,1040576
2014-12-29,528.88,USD,534.01,528.56,530.73,2282353
2014-12-30,528.97,USD,529.7,525.69,526.64,876322
2014-12-31,524.96,USD,531.14,524.36,529.8,1375585
2015-01-02,523.37,USD,529.82,522.67,527.56,1450634
2015-01-05,512.46,USD,522.89,511.66,521.83,2059878
2015-01-06,500.59,USD,514.76,499.68,513.59,2899890
2015-01-07,499.73,USD,505.86,498.28,505.61,2065020
2015-01-08,501.3,USD,502.1,489.66,496.63,3353577
2015-01-09,494.81,USD,503.54,493.44,503.38,2071386
2015-01-12,491.2,USD,494.62,486.23,493.58,2326817
2015-01-13,494.82,USD,501.6,491.04,497.47,2372182
2015-01-14,499.5,USD,501.85,491.65,493.3,2235760
2015-01-15,500.42,USD,504.3,496.4,504.19,2718799
2015-01-16,506.69,USD,506.8,498.63,498.64,2298336
2015-01-20,505.51,USD,511.1,504.63,509.6,2232033
2015-01-21,516.62,USD,517.86,504.81,505.86,2268667
2015-01-22,532.93,USD,534.86,518.28,520.05,2676887
2015-01-23,538.47,USD,540.69,531.54,534.12,2281732
2015-01-26,533.74,USD,537.52,528.22,537.06,1543751
2015-01-27,517.21,USD,529.25,516.77,528.52,1904057
2015-01-28,508.6,USD,521.56,508.6,521.35,1683840
2015-01-29,509.26,USD,509.69,499.83,509.6,4186386
2015-01-30,533.06,USD,538.39,514.11,514.45,5606327
2015-02-02,527.03,USD,531.54,517.13,530.27,2849779
2015-02-03,527.79,USD,531.94,521.83,526.55,2038667
2015-02-04,521.33,USD,531.21,519.84,527.79,1663680
2015-02-05,526.14,USD,527.05,520.66,522.36,1849752
2015-02-06,529.55,USD,535.73,524.97,526.2,1763478
2015-02-09,526.38,USD,530.54,524.58,526.55,1267747
2015-02-10,535.47,USD,536.23,525.48,527.85,1749867
2015-02-11,534.5,USD,536.98,531.92,533.83,1377742
2015-02-12,541.44,USD,543.33,533.21,535.78,1620260
2015-02-13,547.51,USD,548.4,541.64,541.86,1900329
2015-02-17,541.35,USD,548.49,539.61,545.33,1616866
2015-02-18,538.22,USD,544.0,536.04,539.92,1453067
2015-02-19,541.38,USD,541.62,536.54,536.57,990189
2015-02-20,537.47,USD,542.26,534.33,541.64,1445169
2015-02-23,530.45,USD,534.97,527.96,534.58,1457899
2015-02-24,534.62,USD,535.32,526.8,528.55,1005145
2015-02-25,542.38,USD,544.72,533.98,534.43,1826041
2015-02-26,553.96,USD,554.62,540.02,541.72,2311548
2015-02-27,556.87,USD,563.16,551.39,552.72,2410152
2015-03-02,569.78,USD,570.58,557.22,559.0,2129627
2015-03-03,572.07,USD,573.81,564.97,568.89,1704752
2015-03-04,571.8,USD,575.53,566.45,570.3,1876833
2015-03-05,573.75,USD,576.33,571.84,573.45,1389623
2015-03-06,566.13,USD,575.1,565.21,573.31,1659104
2015-03-09,567.29,USD,568.71,561.99,565.31,1062244
2015-03-10,553.49,USD,563.3,553.21,562.71,1792264
2015-03-11,549.67,USD,556.61,549.17,553.62,1820748
2015-03-12,553.99,USD,554.85,548.95,551.99,1389577
2015-03-13,545.82,USD,556.87,542.73,551.98,1703536
2015-03-16,552.99,USD,555.33,544.51,549.44,1640986
2015-03-17,549.33,USD,552.28,546.5,550.2,1805513
2015-03-18,557.97,USD,558.25,545.5,550.99,2134558
2015-03-19,556.46,USD,559.26,554.62,557.86,1197327
2015-03-20,558.83,USD,560.18,557.52,560.11,2616855
2015-03-23,557.28,USD,560.82,554.31,558.9,1643807
2015-03-24,568.63,USD,573.02,559.67,561.02,2583307
2015-03-25,557.26,USD,570.69,557.21,568.94,2152277
2015-03-26,553.65,USD,557.37,549.14,556.06,1572637
2015-03-27,546.84,USD,553.76,546.63,551.49,1897518
2015-03-30,550.52,USD,551.95,546.67,550.11,1287483
2015-03-31,546.5,USD,553.19,545.22,548.49,1588025
2015-04-01,541.07,USD,549.63,538.02,547.1,1963093
2015-04-02,534.06,USD,539.37,532.39,539.37,1716437
2015-04-06,535.3,USD,536.94,528.12,530.76,1324393
2015-04-07,535.55,USD,541.2,534.53,536.61,1302865
2015-04-08,540.13,USD,542.36,536.91,536.91,1178559
2015-04-09,539.3,USD,540.47,534.02,539.55,1557851
2015-04-10,538.53,USD,540.81,535.84,540.81,1409433
2015-04-13,537.69,USD,542.57,535.84,536.94,1645314
2015-04-14,528.94,USD,536.1,526.65,534.78,2604173
2015-04-15,531.07,USD,533.27,521.79,527.25,2318861
2015-04-16,532.34,USD,534.12,528.16,528.45,1299863
2015-04-17,522.62,USD,528.39,519.58,527.21,2151847
2015-04-20,533.91,USD,534.62,523.06,524.16,1680087
2015-04-21,532.51,USD,537.91,532.21,536.04,1844719
2015-04-22,537.89,USD,539.6,530.29,532.94,1593611
2015-04-23,545.5,USD,549.45,538.75,539.52,4184834
2015-04-24,563.51,USD,569.58,555.72,564.55,4932536
2015-04-27,555.37,USD,565.95,553.2,563.39,2398039
2015-04-28,553.68,USD,556.02,550.37,554.64,1490983
2015-04-29,549.08,USD,553.68,546.9,550.47,1698761
2015-04-30,537.34,USD,548.59,535.05,547.87,2082214
2015-05-01,537.9,USD,539.54,532.1,538.43,1768181
2015-05-04,540.78,USD,544.07,535.06,538.53,1307960
2015-05-05,530.8,USD,539.74,530.39,538.21,1383068
2015-05-06,524.22,USD,532.38,521.09,531.24,1566987
2015-05-07,530.7,USD,533.46,521.75,523.99,1546278
2015-05-08,538.22,USD,541.15,525.0,536.65,1527615
2015-05-11,535.7,USD,541.98,535.4,538.37,905285
2015-05-12,529.04,USD,533.21,525.26,531.6,1634174
2015-05-13,529.62,USD,534.32,528.65,530.56,1253063
2015-05-14,538.4,USD,539.0,532.41,533.77,1403935
2015-05-15,533.85,USD,539.27,530.38,539.18,1971343
2015-05-18,532.3,USD,534.82,528.85,532.01,2003421
2015-05-19,537.36,USD,540.66,533.04,533.98,1966947
2015-05-20,539.27,USD,542.92,532.97,538.49,1430826
2015-05-21,542.51,USD,543.84,535.98,537.95,1462695
2015-05-22,540.11,USD,544.19,539.51,540.15,1176214
2015-05-26,532.32,USD,539.0,529.88,538.12,2406512
2015-05-27,539.79,USD,540.55,531.71,532.8,1525019
2015-05-28,539.78,USD,540.61,536.25,538.01,1029849
2015-05-29,532.11,USD,538.63,531.45,537.37,2597407
2015-06-01,533.99,USD,536.79,529.76,536.79,1904332
2015-06-02,539.18,USD,543.0,531.33,532.93,1938989
2015-06-03,540.31,USD,543.5,537.11,539.91,1717036
2015-06-04,536.7,USD,540.59,534.32,537.76,1348337
2015-06-05,533.33,USD,537.2,532.52,536.35,1388220
2015-06-08,526.83,USD,534.12,526.24,533.31,1524139
2015-06-09,526.69,USD,529.2,523.01,527.56,1455266
2015-06-10,536.69,USD,538.36,529.35,529.36,1814958
2015-06-11,534.61,USD,538.98,533.02,538.42,1217536
2015-06-12,532.33,USD,533.12,530.16,531.6,955789
2015-06-15,527.2,USD,528.3,524.0,528.0,1632702
2015-06-16,528.15,USD,529.64,525.56,528.4,1071814
2015-06-17,529.26,USD,530.98,525.1,529.37,1294216
2015-06-18,536.73,USD,538.15,530.79,531.0,1833109
2015-06-19,536.69,USD,538.25,533.01,537.21,1893497
2015-06-22,538.19,USD,543.74,537.53,539.59,1250282
2015-06-23,540.48,USD,541.5,535.25,539.64,1197450
2015-06-24,537.84,USD,540.0,535.66,540.0,1286608
2015-06-25,535.23,USD,540.9,535.23,538.87,1335697
2015-06-26,531.69,USD,537.76,531.35,537.26,2109130
2015-06-29,521.52,USD,528.61,520.54,525.01,1937821
2015-06-30,520.51,USD,526.25,520.5,526.02,2235595
2015-07-01,521.84,USD,525.69,518.23,524.73,1961354
2015-07-02,523.4,USD,524.65,521.08,521.08,1235903
2015-07-06,522.86,USD,525.25,519.0,519.5,1280525
2015-07-07,525.02,USD,526.18,515.18,523.13,1597229
2015-07-08,516.83,USD,522.73,516.11,521.05,1296699
2015-07-09,520.68,USD,523.77,520.35,523.12,1842347
2015-07-10,530.13,USD,532.56,525.55,526.29,1956682
2015-07-13,546.55,USD,547.11,532.4,532.88,2206475
2015-07-14,561.1,USD,565.85,546.71,546.76,3244066
2015-07-15,560.22,USD,566.5,556.79,560.13,1784554
2015-07-16,579.85,USD,580.68,565.0,565.12,4768318
2015-07-17,672.93,USD,674.47,645.0,649.0,11164943
2015-07-20,663.02,USD,668.88,653.01,659.24,5860872
2015-07-21,662.3,USD,673.0,654.3,655.21,3377196
2015-07-22,662.1,USD,678.64,659.0,660.89,3929309
2015-07-23,644.28,USD,663.63,641.0,661.27,3029109
2015-07-24,623.56,USD,648.17,622.52,647.0,3625747
2015-07-27,627.26,USD,634.3,620.5,621.0,2675381
2015-07-28,628.0,USD,632.83,623.31,632.83,1727327
2015-07-29,631.93,USD,633.36,622.65,628.8,1575069
2015-07-30,632.59,USD,635.22,622.05,630.0,1474203
2015-07-31,625.61,USD,632.91,625.5,631.38,1706149
2015-08-03,631.21,USD,633.06,625.34,625.34,1304511
2015-08-04,629.25,USD,634.81,627.16,628.42,1490881
2015-08-05,643.78,USD,647.86,633.16,634.33,2334266
2015-08-06,642.68,USD,645.38,632.25,645.0,1572600
2015-08-07,635.3,USD,642.68,629.71,640.23,1403865
2015-08-10,633.73,USD,643.44,631.25,639.48,1809205
2015-08-11,660.78,USD,674.9,654.27,669.2,5029203
2015-08-12,659.56,USD,665.0,652.29,663.08,2940803
2015-08-13,656.45,USD,664.5,651.66,659.32,1810749
2015-08-14,657.12,USD,659.86,652.66,655.01,1072061
2015-08-17,660.87,USD,661.38,651.24,656.8,1051699
2015-08-18,656.13,USD,664.0,653.46,661.9,1456059
2015-08-19,660.9,USD,667.0,654.19,656.6,2134098
2015-08-20,646.83,USD,662.99,642.9,655.46,2855299
2015-08-21,612.48,USD,640.05,612.33,639.78,4265183
2015-08-24,589.61,USD,614.0,565.05,573.0,5770302
2015-08-25,582.06,USD,617.45,581.11,614.91,3537966
2015-08-26,628.62,USD,631.71,599.05,610.35,4235891
2015-08-27,637.61,USD,643.59,622.0,639.4,3491336
2015-08-28,630.38,USD,636.88,624.56,632.82,1978733
2015-08-31,618.25,USD,635.8,617.68,627.54,2176737
2015-09-01,597.79,USD,612.86,594.1,602.36,3702105
2015-09-02,614.34,USD,614.34,599.71,605.59,2575620
2015-09-03,606.25,USD,619.71,602.82,617.0,1759572
2015-09-04,600.7,USD,603.47,595.25,600.0,2089453
2015-09-08,614.66,USD,616.31,604.12,612.49,2279538
2015-09-09,612.72,USD,626.52,609.6,621.22,1702094
2015-09-10,621.35,USD,624.16,611.43,613.1,1905276
2015-09-11,625.77,USD,625.78,617.42,619.75,1373545
2015-09-14,623.24,USD,625.86,619.43,625.7,1702271
2015-09-15,635.14,USD,638.7,623.78,626.7,2084397
2015-09-16,635.98,USD,637.95,632.32,635.47,1286454
