Date,Close,Currency,High,Low,Open,Volume
2017-03-13,845.54,USD,848.68,843.25,844.0,1223650
2017-03-14,845.62,USD,847.24,840.8,843.64,780200
2017-03-15,847.2,USD,848.63,840.77,847.59,1381470
2017-03-16,848.78,USD,850.85,846.13,849.03,977560
2017-03-17,852.12,USD,853.4,847.11,851.61,1716470
2017-03-20,848.4,USD,850.22,845.15,850.01,1231520
2017-03-21,830.46,USD,853.5,829.02,851.4,2463480
2017-03-22,829.59,USD,835.55,827.18,831.91,1401470
2017-03-23,817.58,USD,822.57,812.26,821.0,3487060
2017-03-24,814.43,USD,821.93,808.89,820.08,1981010
2017-03-27,819.51,USD,821.63,803.37,806.95,1894990
2017-03-28,820.92,USD,825.99,814.03,820.41,1620540
2017-03-29,831.41,USD,832.76,822.38,825.0,1786320
2017-03-30,831.5,USD,833.68,829.0,833.5,1055340
2017-03-31,829.56,USD,831.64,827.39,828.97,1401890
2017-04-03,838.55,USD,840.85,829.22,829.22,1671500
2017-04-04,834.57,USD,835.18,829.04,831.36,1045360
2017-04-05,831.41,USD,842.45,830.72,835.51,1555330
2017-04-06,827.88,USD,836.39,826.46,832.4,1254430
2017-04-07,824.67,USD,828.49,820.51,827.96,1057250
2017-04-10,824.73,USD,829.35,823.77,825.39,978910
2017-04-11,823.35,USD,827.43,817.02,824.71,1079730
2017-04-12,824.32,USD,826.66,821.02,821.93,900480
2017-04-13,823.56,USD,826.38,821.44,822.14,1122360
2017-04-17,837.17,USD,837.75,824.47,825.01,895020
2017-04-18,836.82,USD,838.93,832.71,834.22,836720
2017-04-19,838.21,USD,842.22,836.29,839.79,954330
2017-04-20,841.65,USD,845.2,839.32,841.44,959030
2017-04-21,843.19,USD,843.88,840.6,842.88,1323580
2017-04-24,862.76,USD,863.45,849.86,851.2,1372540
2017-04-25,872.3,USD,875.0,862.81,865.0,1671970
2017-04-26,871.73,USD,876.05,867.75,874.23,1237170
2017-04-27,874.25,USD,875.4,870.38,873.6,2026820
2017-04-28,905.96,USD,916.85,905.77,910.66,3276260
2017-05-01,912.57,USD,915.68,901.45,901.94,2115990
2017-05-02,916.44,USD,920.77,909.45,909.62,1587220
2017-05-03,927.04,USD,928.1,912.54,914.86,1499530
2017-05-04,931.66,USD,935.93,924.59,926.07,1422140
2017-05-05,927.13,USD,934.9,925.2,933.54,1911280
2017-05-08,934.3,USD,936.92,925.26,926.12,1329830
2017-05-09,932.17,USD,937.5,929.53,936.95,1581810
2017-05-10,928.78,USD,932.0,925.16,931.98,1173930
2017-05-11,930.6,USD,932.53,923.03,925.32,835390
2017-05-12,932.22,USD,933.44,927.85,931.53,1050600
2017-05-15,937.08,USD,938.25,929.34,932.95,1108500
2017-05-16,943.0,USD,943.11,937.58,940.0,969480
2017-05-17,919.62,USD,939.33,918.14,935.67,2362070
2017-05-18,930.24,USD,933.17,918.75,921.0,1596900
2017-05-19,934.01,USD,937.75,931.0,931.47,1393020
2017-05-22,941.86,USD,941.88,935.0,935.0,1120390
2017-05-23,948.82,USD,951.47,942.58,947.92,1270820
2017-05-24,954.96,USD,955.09,949.5,952.98,1034200
2017-05-25,969.54,USD,972.63,955.47,957.33,1660470
2017-05-26,971.47,USD,974.98,965.03,969.7,1252010
2017-05-30,975.88,USD,976.2,969.49,970.31,1466650
2017-05-31,964.86,USD,979.27,960.18,975.02,2448070
2017-06-01,966.95,USD,971.5,960.01,968.95,1410460
2017-06-02,975.6,USD,975.88,966.0,969.46,1750960
2017-06-05,983.68,USD,986.91,975.1,976.55,1252110
2017-06-06,976.57,USD,988.25,975.14,983.16,1814620
2017-06-07,981.08,USD,984.15,975.77,979.65,1453870
2017-06-08,983.41,USD,984.57,977.2,982.35,1481920
2017-06-09,949.83,USD,984.5,935.63,984.5,3309390
2017-06-12,942.9,USD,949.36,915.23,939.56,3763530
2017-06-13,953.4,USD,959.98,944.09,951.91,2013340
2017-06-14,950.76,USD,961.15,942.25,959.92,1489720
2017-06-15,942.31,USD,943.34,924.44,933.97,2133050
2017-06-16,939.78,USD,942.04,931.6,940.0,3094710
2017-06-19,957.37,USD,959.99,949.05,949.96,1533340
2017-06-20,950.63,USD,961.62,950.01,957.52,1125990
2017-06-21,959.45,USD,960.1,950.76,953.64,1202230
2017-06-22,957.09,USD,960.72,954.55,958.7,941960
2017-06-23,965.59,USD,966.0,954.2,956.83,1527860
2017-06-26,952.27,USD,973.31,950.79,969.9,1598360
2017-06-27,927.33,USD,948.29,926.85,942.46,2579930
2017-06-28,940.49,USD,942.75,916.0,929.0,2721410
2017-06-29,917.79,USD,931.26,910.62,929.92,3299180
2017-06-30,908.73,USD,926.05,908.31,926.05,2090230
2017-07-03,898.7,USD,913.94,894.79,912.18,1710370
2017-07-05,911.71,USD,914.51,898.5,901.76,1813880
2017-07-06,906.69,USD,914.94,899.7,904.12,1424500
2017-07-07,918.59,USD,921.54,908.85,908.85,1637790
2017-07-10,928.8,USD,930.38,919.59,921.77,1192830
2017-07-11,930.09,USD,931.43,922.0,929.54,1113240
2017-07-12,943.83,USD,946.3,934.47,938.68,1532140
2017-07-13,947.16,USD,954.45,943.01,946.29,1294690
2017-07-14,955.99,USD,956.91,948.0,952.0,1053770
2017-07-17,953.42,USD,960.74,949.24,957.0,1165540
2017-07-18,965.4,USD,968.04,950.6,953.0,1153960
2017-07-19,970.89,USD,973.04,964.03,967.84,1224540
2017-07-20,968.15,USD,975.9,961.51,975.0,1624460
2017-07-21,972.92,USD,973.23,960.15,962.25,1711000
2017-07-24,980.34,USD,986.2,970.77,972.22,3248350
2017-07-25,950.7,USD,959.7,945.4,953.81,4660980
2017-07-26,947.8,USD,955.0,942.28,954.68,2088260
2017-07-27,934.09,USD,951.78,920.0,951.78,3213000
2017-07-28,941.53,USD,943.83,927.5,929.4,1846350
2017-07-31,930.5,USD,943.59,926.04,941.89,1970100
2017-08-01,930.83,USD,937.45,929.26,932.38,1277730
2017-08-02,930.39,USD,932.6,916.68,928.61,1824450
2017-08-03,923.65,USD,932.24,922.24,930.34,1202510
2017-08-04,927.96,USD,930.31,923.03,926.75,1082270
2017-08-07,929.36,USD,931.7,926.5,929.06,1032240
2017-08-08,926.79,USD,935.81,925.61,927.09,1061580
2017-08-09,922.9,USD,925.98,917.25,920.61,1192080
2017-08-10,907.24,USD,919.26,906.13,917.55,1823970
2017-08-11,914.39,USD,917.78,905.58,907.97,1206780
2017-08-14,922.67,USD,924.67,918.19,922.53,1064530
2017-08-15,922.22,USD,926.55,919.82,924.23,883370
2017-08-16,926.96,USD,932.7,923.45,925.29,1006710
2017-08-17,910.98,USD,926.86,910.98,925.78,1277240
2017-08-18,910.67,USD,915.27,907.15,910.31,1342690
2017-08-21,906.66,USD,913.0,903.4,910.0,943440
2017-08-22,924.69,USD,925.86,911.48,912.72,1166737
2017-08-23,927.0,USD,929.93,919.36,921.93,1090248
2017-08-24,921.28,USD,930.84,915.5,928.66,1270306
2017-08-25,915.89,USD,925.55,915.5,923.49,1053376
2017-08-28,913.81,USD,919.25,911.87,916.0,1086484
2017-08-29,921.29,USD,923.33,905.0,905.1,1185564
2017-08-30,929.57,USD,930.82,919.65,920.05,1301225
2017-08-31,939.33,USD,941.98,931.76,931.76,1582579
2017-09-01,937.34,USD,942.48,935.15,941.13,947374
2017-09-05,928.45,USD,937.0,921.96,933.08,1348292
2017-09-06,927.81,USD,930.91,919.27,930.15,1527650
2017-09-07,935.95,USD,936.41,923.62,931.73,1212743
2017-09-08,926.5,USD,936.99,924.88,936.49,1011538
2017-09-11,929.08,USD,938.38,926.92,934.25,1266991
2017-09-12,932.07,USD,933.48,923.86,932.59,1134397
2017-09-13,935.09,USD,937.25,929.86,930.66,1102631
2017-09-14,925.11,USD,932.77,924.0,931.25,1397644
2017-09-15,920.29,USD,926.49,916.36,924.66,2505430
2017-09-18,915.0,USD,922.08,910.6,920.01,1306922
2017-09-19,921.81,USD,922.42,912.55,917.42,936654
2017-09-20,931.58,USD,933.88,922.0,922.98,1669763
2017-09-21,932.45,USD,936.53,923.83,933.0,1290607
2017-09-22,928.53,USD,934.73,926.48,927.75,1052704
2017-09-25,920.97,USD,926.4,909.7,925.45,1856822
2017-09-26,924.86,USD,930.82,921.14,923.72,1666861
2017-09-27,944.49,USD,949.9,927.74,927.74,2239441
2017-09-28,949.5,USD,950.69,940.55,941.36,1020312
2017-09-29,959.11,USD,959.79,951.51,952.0,1580994
2017-10-02,953.27,USD,962.54,947.84,959.98,1283444
2017-10-03,957.79,USD,958.0,949.14,954.0,888346
2017-10-04,951.68,USD,960.39,950.69,957.0,952391
2017-10-05,969.96,USD,970.91,955.18,955.49,1213816
2017-10-06,978.89,USD,979.46,963.36,966.7,1173882
2017-10-09,977.0,USD,985.42,976.11,980.0,891355
2017-10-10,972.6,USD,981.57,966.08,980.0,968362
2017-10-11,989.25,USD,990.71,972.25,973.72,1693274
2017-10-12,987.83,USD,994.12,985.0,987.45,1262793
2017-10-13,989.68,USD,997.21,989.0,992.0,1169777
2017-10-16,992.0,USD,993.91,984.0,992.1,910543
2017-10-17,992.18,USD,996.44,988.59,990.29,1290186
2017-10-18,992.81,USD,996.72,986.97,991.77,1057581
2017-10-19,984.45,USD,988.88,978.39,986.0,1313575
2017-10-20,988.2,USD,991.0,984.58,989.44,1183186
2017-10-23,968.45,USD,989.52,966.12,989.52,1478448
2017-10-24,970.54,USD,972.23,961.0,970.0,1212153
2017-10-25,973.33,USD,976.09,960.52,968.37,1211262
2017-10-26,972.56,USD,987.6,972.2,980.0,2042149
2017-10-27,1019.27,USD,1048.39,1008.2,1009.19,5167689
2017-10-30,1017.11,USD,1024.97,1007.5,1014.0,2085062
2017-10-31,1016.64,USD,1024.0,1010.42,1015.22,1331391
2017-11-01,1025.5,USD,1029.67,1016.95,1017.21,1373444
2017-11-02,1025.58,USD,1028.09,1013.01,1021.76,1048970
2017-11-03,1032.48,USD,1032.65,1020.31,1022.11,1076350
2017-11-06,1025.9,USD,1034.87,1025.0,1028.99,1125185
2017-11-07,1033.33,USD,1033.97,1025.13,1027.27,1112331
2017-11-08,1039.85,USD,1043.52,1028.45,1030.52,1088716
2017-11-09,1031.26,USD,1033.99,1019.67,1033.99,1245246
2017-11-10,1028.07,USD,1030.76,1025.28,1026.46,720676
2017-11-13,1025.75,USD,1031.58,1022.57,1023.42,885779
2017-11-14,1026.0,USD,1026.81,1014.15,1022.59,959222
2017-11-15,1020.91,USD,1024.09,1015.42,1019.21,853992
2017-11-16,1032.5,USD,1035.92,1022.52,1022.52,1129688
2017-11-17,1019.09,USD,1034.42,1017.75,1034.01,1397064
2017-11-20,1018.38,USD,1022.61,1017.5,1020.26,953470
2017-11-21,1034.49,USD,1035.11,1022.65,1023.31,1096999
2017-11-22,1035.96,USD,1039.71,1031.43,1035.0,746878
2017-11-24,1040.61,USD,1043.18,1035.0,1035.87,536996
2017-11-27,1054.21,USD,1055.46,1038.44,1040.0,1307881
2017-11-28,1047.41,USD,1062.38,1040.0,1055.09,1424394
2017-11-29,1021.66,USD,1044.08,1015.65,1042.68,2459426
2017-11-30,1021.41,USD,1028.49,1015.0,1022.37,1724031
2017-12-01,1010.17,USD,1022.49,1002.02,1015.8,1909566
2017-12-04,998.68,USD,1016.1,995.57,1012.66,1906439
2017-12-05,1005.15,USD,1020.61,988.28,995.94,2067318
2017-12-06,1018.38,USD,1024.97,1001.14,1001.5,1271964
2017-12-07,1030.93,USD,1034.24,1018.07,1020.43,1458242
2017-12-08,1037.05,USD,1042.05,1032.52,1037.49,1290774
2017-12-11,1041.1,USD,1043.8,1032.05,1035.5,1192838
2017-12-12,1040.48,USD,1050.31,1033.69,1039.63,1279659
2017-12-13,1040.61,USD,1046.66,1038.38,1046.12,1282677
2017-12-14,1049.15,USD,1058.5,1043.11,1045.0,1558835
2017-12-15,1064.19,USD,1067.62,1049.5,1054.61,3275931
2017-12-18,1077.14,USD,1078.49,1062.0,1066.08,1554552
2017-12-19,1070.68,USD,1076.84,1063.55,1075.2,1338725
2017-12-20,1064.95,USD,1073.38,1061.52,1071.78,1268582
2017-12-21,1063.63,USD,1069.33,1061.79,1064.95,995703
2017-12-22,1060.12,USD,1064.2,1059.44,1061.11,755095
2017-12-26,1056.74,USD,1060.12,1050.2,1058.07,761237
2017-12-27,1049.37,USD,1058.37,1048.05,1057.39,1271911
2017-12-28,1048.14,USD,1054.75,1044.77,1051.6,837121
2017-12-29,1046.4,USD,1049.7,1044.9,1046.72,887511
2018-01-02,1065.0,USD,1066.94,1045.23,1048.34,1237564
2018-01-03,1082.48,USD,1086.29,1063.21,1064.31,1430170
2018-01-04,1086.4,USD,1093.57,1084.0,1088.0,1004605
2018-01-05,1102.23,USD,1104.25,1092.0,1094.0,1279123
2018-01-08,1106.94,USD,1111.27,1101.62,1102.23,1047603
2018-01-09,1106.26,USD,1110.57,1101.23,1109.4,902541
2018-01-10,1102.61,USD,1104.6,1096.11,1097.1,1042793
2018-01-11,1105.52,USD,1106.53,1099.59,1106.3,978292
2018-01-12,1122.26,USD,1124.29,1101.15,1102.41,1720533
2018-01-16,1121.76,USD,1139.91,1117.83,1132.51,1575261
2018-01-17,1131.98,USD,1132.6,1117.01,1126.22,1202639
2018-01-18,1129.79,USD,1132.51,1117.5,1131.41,1198234
2018-01-19,1137.51,USD,1137.86,1128.3,1131.83,1778229
2018-01-22,1155.81,USD,1159.88,1135.11,1137.49,1617975
2018-01-23,1169.97,USD,1171.63,1158.75,1159.85,1333056
2018-01-24,1164.24,USD,1179.86,1161.05,1177.33,1416625
2018-01-25,1170.37,USD,1175.94,1162.76,1172.53,1480540
2018-01-26,1175.84,USD,1175.84,1158.11,1175.08,2018755
2018-01-29,1175.58,USD,1186.89,1171.98,1176.48,1378913
2018-01-30,1163.69,USD,1176.52,1163.52,1167.83,1556346
2018-01-31,1169.94,USD,1173.0,1159.13,1170.57,1538688
2018-02-01,1167.7,USD,1174.0,1157.52,1162.61,2412114
2018-02-02,1111.9,USD,1123.07,1107.28,1122.0,4857943
2018-02-05,1055.8,USD,1110.0,1052.03,1090.6,3798301
2018-02-06,1080.6,USD,1081.71,1023.14,1027.18,3447956
2018-02-07,1048.58,USD,1081.78,1048.26,1081.54,2369232
2018-02-08,1001.52,USD,1058.62,1000.66,1055.41,2859136
2018-02-09,1037.78,USD,1043.97,992.56,1017.25,3505862
2018-02-12,1051.94,USD,1061.5,1040.93,1048.0,2057718
2018-02-13,1052.1,USD,1058.37,1044.09,1045.0,1265054
2018-02-14,1069.7,USD,1071.72,1046.75,1048.95,1555787
2018-02-15,1089.52,USD,1091.48,1064.34,1079.07,1843442
2018-02-16,1094.8,USD,1104.67,1088.31,1088.41,1681612
2018-02-20,1102.46,USD,1113.95,1088.52,1090.57,1423145
2018-02-21,1111.34,USD,1133.97,1106.33,1106.47,1512910
2018-02-22,1106.63,USD,1122.82,1102.59,1116.19,1317166
2018-02-23,1126.79,USD,1127.28,1104.71,1112.64,1260968
2018-02-26,1143.75,USD,1143.96,1126.69,1127.8,1559079
2018-02-27,1118.29,USD,1144.04,1118.0,1141.24,1774080
2018-02-28,1104.73,USD,1127.53,1103.24,1123.03,1882600
2018-03-01,1069.52,USD,1110.12,1067.0,1107.87,2515910
2018-03-02,1078.92,USD,1082.0,1048.12,1053.08,2271551
2018-03-05,1090.93,USD,1097.1,1069.0,1075.14,1202174
2018-03-06,1095.06,USD,1101.85,1089.78,1099.22,1532783
2018-03-07,1109.64,USD,1112.22,1085.48,1089.19,1292537
2018-03-08,1126.0,USD,1127.6,1112.8,1115.32,1355125
2018-03-09,1160.04,USD,1160.8,1132.46,1136.0,2128038
2018-03-12,1164.5,USD,1177.05,1157.42,1163.85,2172272
2018-03-13,1138.17,USD,1176.76,1133.33,1170.0,1907171
2018-03-14,1149.49,USD,1158.59,1141.44,1145.21,1291415
2018-03-15,1149.58,USD,1161.08,1134.54,1149.96,1472226
2018-03-16,1135.73,USD,1155.88,1131.96,1154.14,3091954
2018-03-19,1099.82,USD,1121.99,1089.01,1120.01,2805937
2018-03-20,1097.71,USD,1105.2,1083.46,1099.0,1831896
2018-03-21,1090.88,USD,1106.3,1085.15,1092.74,1878873
2018-03-22,1049.08,USD,1082.9,1045.91,1081.88,2666964
2018-03-23,1021.57,USD,1063.36,1021.22,1047.03,2156672
2018-03-26,1053.21,USD,1055.63,1008.4,1046.0,2665131
2018-03-27,1005.1,USD,1064.84,996.92,1063.0,3095315
2018-03-28,1004.56,USD,1024.23,980.64,998.0,3369275
2018-03-29,1031.79,USD,1043.0,1002.9,1011.63,2726830
2018-04-02,1006.47,USD,1034.8,990.37,1022.82,2680400
2018-04-03,1013.41,USD,1020.99,994.07,1013.91,2275076
2018-04-04,1025.14,USD,1028.72,993.0,993.41,2484651
2018-04-05,1027.81,USD,1042.79,1020.13,1041.33,1363049
2018-04-06,1007.04,USD,1031.42,1003.03,1020.0,1746430
2018-04-09,1015.45,USD,1039.6,1014.08,1016.8,1751559
2018-04-10,1031.64,USD,1036.28,1011.34,1026.44,2029648
2018-04-11,1019.97,USD,1031.36,1015.87,1027.99,1483881
2018-04-12,1032.51,USD,1040.69,1021.43,1025.04,1359389
2018-04-13,1029.27,USD,1046.42,1022.98,1040.88,1223017
2018-04-16,1037.98,USD,1043.24,1026.74,1037.0,1211208
2018-04-17,1074.16,USD,1077.88,1048.26,1051.37,2320266
2018-04-18,1072.08,USD,1077.43,1066.22,1077.43,1344138
2018-04-19,1087.7,USD,1094.16,1068.18,1069.4,1747671
2018-04-20,1072.96,USD,1092.35,1069.57,1082.0,1889686
2018-04-23,1067.45,USD,1082.72,1060.7,1077.86,2341258
2018-04-24,1019.98,USD,1057.0,1010.59,1052.0,4760260
2018-04-25,1021.18,USD,1032.49,1015.31,1025.52,2391105
2018-04-26,1040.04,USD,1047.98,1018.19,1029.51,2079533
2018-04-27,1030.05,USD,1049.5,1025.59,1046.0,1619796
2018-04-30,1017.33,USD,1037.0,1016.85,1030.01,1671254
2018-05-01,1037.31,USD,1038.47,1008.21,1013.66,1427857
2018-05-02,1024.38,USD,1040.39,1022.87,1028.1,1603081
2018-05-03,1023.72,USD,1029.67,1006.29,1019.0,1815058
2018-05-04,1048.21,USD,1048.51,1016.9,1016.9,1938658
2018-05-07,1054.79,USD,1061.68,1047.1,1049.23,1466065
2018-05-08,1053.91,USD,1060.55,1047.14,1058.54,1217721
2018-05-09,1082.76,USD,1085.44,1056.37,1058.1,2032818
2018-05-10,1097.57,USD,1100.44,1085.64,1086.03,1443025
2018-05-11,1098.26,USD,1101.33,1090.91,1093.6,1253665
2018-05-14,1100.2,USD,1110.75,1099.11,1100.0,1518077
2018-05-15,1079.23,USD,1090.05,1073.47,1090.0,1494872
2018-05-16,1081.77,USD,1089.27,1076.26,1077.31,1097317
2018-05-17,1078.59,USD,1086.87,1073.5,1079.89,1043766
2018-05-18,1066.36,USD,1069.94,1060.68,1061.86,1565240
2018-05-21,1079.58,USD,1088.0,1073.65,1074.06,1023211
2018-05-22,1069.73,USD,1086.59,1066.69,1083.56,1090002
2018-05-23,1079.69,USD,1080.78,1061.71,1065.13,1060683
2018-05-24,1079.24,USD,1080.47,1066.15,1079.0,766773
2018-05-25,1075.66,USD,1082.56,1073.78,1079.02,899406
2018-05-29,1060.32,USD,1073.37,1055.22,1064.89,1865139
2018-05-30,1067.8,USD,1069.21,1056.83,1063.03,1138457
2018-05-31,1084.99,USD,1097.19,1067.56,1067.56,3088305
2018-06-01,1119.5,USD,1120.0,1098.5,1099.35,2421598
2018-06-04,1139.29,USD,1141.89,1122.01,1122.33,1889579
2018-06-05,1139.66,USD,1145.74,1133.19,1140.99,1677973
2018-06-06,1136.88,USD,1143.0,1125.74,1142.17,1698247
2018-06-07,1123.86,USD,1135.82,1116.52,1131.32,1520020
2018-06-08,1120.87,USD,1126.67,1112.15,1118.18,1290845
2018-06-11,1129.99,USD,1137.26,1118.6,1118.6,1079294
2018-06-12,1139.32,USD,1139.79,1130.73,1131.07,912018
2018-06-13,1134.79,USD,1146.5,1133.38,1141.12,1506407
2018-06-14,1152.12,USD,1155.47,1140.64,1143.85,1350868
2018-06-15,1152.26,USD,1153.42,1143.48,1148.86,2122476
2018-06-18,1173.46,USD,1174.31,1143.59,1143.65,1413692
2018-06-19,1168.06,USD,1171.27,1154.01,1158.5,1621018
2018-06-20,1169.84,USD,1186.29,1169.16,1175.31,1648536
2018-06-21,1157.66,USD,1177.3,1152.23,1174.85,1238118
2018-06-22,1155.48,USD,1162.5,1147.26,1159.14,1310967
2018-06-25,1124.81,USD,1143.91,1112.78,1143.6,2157310
2018-06-26,1118.46,USD,1133.21,1116.66,1128.0,1563225
2018-06-27,1103.98,USD,1131.84,1103.62,1121.34,1293892
2018-06-28,1114.22,USD,1122.31,1096.01,1102.09,1072438
2018-06-29,1115.65,USD,1128.23,1115.0,1120.0,1315121
2018-07-02,1127.46,USD,1128.0,1093.8,1099.0,1217311
2018-07-03,1102.89,USD,1135.82,1100.02,1135.82,679034
2018-07-05,1124.27,USD,1127.5,1108.48,1110.53,1066685
2018-07-06,1140.17,USD,1140.93,1120.74,1123.58,996079
2018-07-09,1154.05,USD,1154.67,1143.42,1148.48,908969
2018-07-10,1152.84,USD,1159.59,1149.59,1156.98,798412
2018-07-11,1153.9,USD,1164.29,1141.0,1144.59,1119993
2018-07-12,1183.48,USD,1184.41,1155.93,1159.89,1251884
2018-07-13,1188.82,USD,1195.42,1180.0,1185.0,1222072
2018-07-16,1183.86,USD,1191.0,1179.28,1189.39,1055662
2018-07-17,1198.8,USD,1203.04,1170.6,1172.22,1610353
2018-07-18,1195.88,USD,1204.5,1190.34,1196.56,1393606
2018-07-19,1186.96,USD,1200.0,1183.32,1191.0,1276667
2018-07-20,1184.91,USD,1196.86,1184.22,1186.96,1248400
2018-07-23,1205.5,USD,1206.49,1181.0,1181.01,2619234
2018-07-24,1248.08,USD,1266.0,1235.56,1262.59,3318204
2018-07-25,1263.7,USD,1265.86,1239.13,1239.13,2139999
2018-07-26,1268.33,USD,1269.77,1249.02,1251.0,2405638
2018-07-27,1238.5,USD,1273.89,1231.0,1271.0,2130558
2018-07-30,1219.74,USD,1234.92,1211.47,1228.01,1849904
2018-07-31,1217.26,USD,1227.59,1205.6,1220.01,1644722
2018-08-01,1220.01,USD,1233.47,1210.21,1228.0,1567264
2018-08-02,1226.15,USD,1229.88,1204.79,1205.9,1531299
2018-08-03,1223.71,USD,1230.0,1215.06,1229.62,1089896
2018-08-06,1224.77,USD,1226.09,1215.8,1225.0,1081723
2018-08-07,1242.22,USD,1251.17,1236.17,1237.0,1493980
2018-08-08,1245.61,USD,1256.5,1238.01,1240.47,1370913
2018-08-09,1249.1,USD,1255.54,1246.01,1249.9,848601
2018-08-10,1237.61,USD,1245.69,1232.0,1243.0,1108919
2018-08-13,1235.01,USD,1249.27,1233.64,1236.98,997346
