Date,Close,Currency,High,Low,Open,Volume
2018-08-14,1242.1,USD,1245.87,1225.11,1235.19,1348194
2018-08-15,1214.38,USD,1235.24,1209.51,1229.26,1828814
2018-08-16,1206.49,USD,1226.0,1202.55,1224.73,1343161
2018-08-17,1200.96,USD,1209.02,1188.24,1202.03,1389645
2018-08-20,1207.77,USD,1211.0,1194.63,1205.02,870772
2018-08-21,1201.62,USD,1217.26,1200.35,1208.0,1205580
2018-08-22,1207.33,USD,1211.84,1199.0,1200.0,887389
2018-08-23,1205.38,USD,1221.28,1204.24,1207.14,992604
2018-08-24,1220.65,USD,1221.65,1206.36,1208.82,946840
2018-08-27,1241.82,USD,1243.09,1225.72,1227.6,1156255
2018-08-28,1231.15,USD,1242.55,1228.69,1241.29,1304007
2018-08-29,1249.3,USD,1250.66,1236.36,1237.45,1309312
2018-08-30,1239.12,USD,1253.63,1232.59,1244.23,1331439
2018-08-31,1218.19,USD,1238.66,1211.29,1234.98,1816426
2018-09-04,1197.0,USD,1212.99,1192.5,1204.27,1831045
2018-09-05,1186.48,USD,1199.01,1162.0,1193.8,2061309
2018-09-06,1171.44,USD,1186.3,1152.0,1186.3,1888467
2018-09-07,1164.83,USD,1175.26,1157.21,1158.67,1401404
2018-09-10,1164.64,USD,1174.54,1160.11,1172.19,1115796
2018-09-11,1177.36,USD,1178.68,1156.24,1161.63,1209565
2018-09-12,1162.82,USD,1178.61,1158.36,1172.72,1295472
2018-09-13,1175.33,USD,1178.61,1162.85,1170.74,1431214
2018-09-14,1172.53,USD,1180.42,1168.33,1179.1,943978
2018-09-17,1156.05,USD,1177.24,1154.03,1170.14,1306522
2018-09-18,1161.22,USD,1176.08,1157.09,1157.09,1203686
2018-09-19,1171.09,USD,1173.21,1154.58,1164.98,1191386
2018-09-20,1186.87,USD,1189.89,1173.36,1179.99,1225387
2018-09-21,1166.09,USD,1192.21,1166.04,1192.0,4405584
2018-09-24,1173.37,USD,1178.0,1146.91,1157.17,1271017
2018-09-25,1184.65,USD,1186.88,1168.0,1176.15,977731
2018-09-26,1180.49,USD,1194.23,1174.77,1185.15,1462253
2018-09-27,1194.64,USD,1202.1,1183.63,1186.73,1260754
2018-09-28,1193.47,USD,1195.41,1184.5,1191.87,1380629
2018-10-01,1195.31,USD,1209.9,1190.3,1199.89,1357604
2018-10-02,1200.11,USD,1209.96,1186.63,1190.96,1687914
2018-10-03,1202.95,USD,1206.41,1193.83,1205.0,1256214
2018-10-04,1168.19,USD,1197.51,1155.58,1195.33,2209490
2018-10-05,1157.35,USD,1173.5,1145.12,1167.5,1184452
2018-10-08,1148.97,USD,1168.0,1127.36,1150.11,1932355
2018-10-09,1138.82,USD,1154.35,1137.57,1146.15,1308764
2018-10-10,1081.22,USD,1132.17,1081.13,1131.08,2675742
2018-10-11,1079.32,USD,1106.4,1068.27,1072.94,2950120
2018-10-12,1110.08,USD,1115.0,1086.4,1108.0,2101303
2018-10-15,1092.25,USD,1113.45,1089.0,1108.91,1372393
2018-10-16,1121.28,USD,1124.22,1102.5,1104.59,1928540
2018-10-17,1115.69,USD,1128.99,1102.19,1126.46,1467226
2018-10-18,1087.97,USD,1121.84,1077.09,1121.84,2094524
2018-10-19,1096.46,USD,1110.36,1087.75,1093.37,1267649
2018-10-22,1101.16,USD,1112.23,1091.0,1103.06,1514220
2018-10-23,1103.69,USD,1107.89,1070.0,1080.89,1848654
2018-10-24,1050.71,USD,1106.12,1048.74,1104.25,1982430
2018-10-25,1095.57,USD,1110.98,1069.55,1071.79,2545839
2018-10-26,1071.47,USD,1106.53,1034.09,1037.03,4187586
2018-10-29,1020.08,USD,1097.04,995.83,1082.47,3880723
2018-10-30,1036.21,USD,1037.49,1000.75,1008.46,3212657
2018-10-31,1076.77,USD,1091.94,1057.0,1059.81,2529768
2018-11-01,1070.0,USD,1083.97,1062.46,1075.8,1481979
2018-11-02,1057.79,USD,1082.97,1054.61,1073.73,1839043
2018-11-05,1040.09,USD,1058.47,1021.24,1055.0,2441430
2018-11-06,1055.81,USD,1064.35,1038.07,1039.48,1233306
2018-11-07,1093.39,USD,1095.46,1065.9,1069.0,2058356
2018-11-08,1082.4,USD,1093.27,1072.2,1091.38,1488182
2018-11-09,1066.15,USD,1075.56,1053.11,1073.99,1343313
2018-11-12,1038.63,USD,1062.12,1031.0,1061.39,1471758
2018-11-13,1036.05,USD,1056.61,1031.15,1043.29,1513702
2018-11-14,1043.66,USD,1054.56,1031.0,1050.0,1565945
2018-11-15,1064.71,USD,1071.85,1031.78,1044.71,1836084
2018-11-16,1061.49,USD,1067.0,1048.98,1059.41,1658116
2018-11-19,1020.0,USD,1060.79,1016.26,1057.2,1858614
2018-11-20,1025.76,USD,1031.74,996.02,1000.0,2449130
2018-11-21,1037.61,USD,1048.56,1033.47,1036.76,1534274
2018-11-23,1023.88,USD,1037.59,1022.4,1030.0,691462
2018-11-26,1048.62,USD,1049.31,1033.91,1038.35,1942822
2018-11-27,1044.41,USD,1057.58,1038.49,1041.0,1803164
2018-11-28,1086.23,USD,1086.84,1035.76,1048.76,2475419
2018-11-29,1088.3,USD,1094.24,1076.0,1076.08,1468859
2018-11-30,1094.43,USD,1095.57,1077.88,1089.07,2580612
2018-12-03,1106.43,USD,1124.65,1103.66,1123.14,1990758
2018-12-04,1050.82,USD,1104.42,1049.98,1103.12,2345166
2018-12-06,1068.73,USD,1071.2,1030.77,1034.26,2769225
2018-12-07,1036.58,USD,1075.26,1028.5,1060.01,2101206
2018-12-10,1039.55,USD,1048.45,1023.29,1035.05,1807725
2018-12-11,1051.75,USD,1060.6,1039.84,1056.49,1394731
2018-12-12,1063.68,USD,1081.65,1062.79,1068.0,1523804
2018-12-13,1061.9,USD,1079.76,1053.93,1068.07,1329768
2018-12-14,1042.1,USD,1062.6,1040.79,1049.98,1686619
2018-12-17,1016.53,USD,1053.15,1007.9,1037.51,2385364
2018-12-18,1028.71,USD,1049.48,1021.44,1026.09,2192533
2018-12-19,1023.01,USD,1062.0,1008.05,1033.99,2479338
2018-12-20,1009.41,USD,1034.22,996.36,1018.13,2673464
2018-12-21,979.54,USD,1024.02,973.69,1015.3,4595891
2018-12-24,976.22,USD,1003.54,970.11,973.9,1590328
2018-12-26,1039.46,USD,1040.0,983.0,989.01,2373270
2018-12-27,1043.88,USD,1043.89,997.0,1017.15,2109777
2018-12-28,1037.08,USD,1055.56,1033.1,1049.62,1413772
2018-12-31,1035.61,USD,1052.7,1023.59,1050.96,1493722
2019-01-02,1045.85,USD,1052.32,1015.71,1016.57,1532608
2019-01-03,1016.06,USD,1056.98,1014.07,1041.0,1841066
2019-01-04,1070.71,USD,1070.84,1027.42,1032.59,2093894
2019-01-07,1068.39,USD,1074.0,1054.76,1071.5,1981874
2019-01-08,1076.28,USD,1084.56,1060.53,1076.11,1765267
2019-01-09,1074.66,USD,1082.63,1066.4,1081.65,1199272
2019-01-10,1070.33,USD,1071.15,1057.71,1067.66,1456421
2019-01-11,1057.19,USD,1063.78,1048.48,1063.18,1520756
2019-01-14,1044.69,USD,1051.53,1041.26,1046.92,1144263
2019-01-15,1077.15,USD,1080.05,1047.34,1050.17,1463570
2019-01-16,1080.97,USD,1092.38,1079.34,1080.0,1331819
2019-01-17,1089.9,USD,1091.8,1073.5,1079.47,1242664
2019-01-18,1098.26,USD,1108.35,1090.9,1100.0,1955559
2019-01-22,1070.52,USD,1091.51,1063.47,1088.0,1613527
2019-01-23,1075.57,USD,1084.93,1059.75,1077.35,966956
2019-01-24,1073.9,USD,1079.47,1060.7,1076.48,1361673
2019-01-25,1090.99,USD,1094.0,1081.82,1085.0,1119216
2019-01-28,1070.08,USD,1083.0,1063.8,1080.11,1284281
2019-01-29,1060.62,USD,1075.15,1055.86,1072.68,1021819
2019-01-30,1089.06,USD,1091.0,1066.85,1068.43,1279822
2019-01-31,1116.37,USD,1117.33,1095.41,1103.0,1538324
2019-02-01,1110.75,USD,1125.0,1104.89,1112.4,1462208
2019-02-04,1132.8,USD,1132.8,1109.02,1112.66,2576470
2019-02-05,1145.99,USD,1146.85,1117.25,1124.84,3552194
2019-02-06,1115.23,USD,1147.0,1112.77,1139.57,2105592
2019-02-07,1098.71,USD,1104.84,1086.0,1104.16,2044827
2019-02-08,1095.06,USD,1098.91,1086.55,1087.0,1075769
2019-02-11,1095.01,USD,1105.94,1092.86,1096.95,1065194
2019-02-12,1121.37,USD,1125.3,1105.85,1106.8,1609513
2019-02-13,1120.16,USD,1134.73,1118.5,1124.99,1049781
2019-02-14,1121.67,USD,1128.23,1110.44,1118.05,947632
2019-02-15,1113.65,USD,1131.67,1110.65,1130.08,1449830
2019-02-19,1118.56,USD,1121.89,1110.0,1110.0,1046628
2019-02-20,1113.8,USD,1123.41,1105.28,1119.99,1087817
2019-02-21,1096.97,USD,1111.94,1092.52,1110.84,1415473
2019-02-22,1110.37,USD,1111.24,1095.6,1100.9,1049545
2019-02-25,1109.4,USD,1118.54,1107.27,1116.0,1413061
2019-02-26,1115.13,USD,1119.51,1099.92,1105.75,1471743
2019-02-27,1116.05,USD,1117.98,1101.0,1106.95,968760
2019-02-28,1119.92,USD,1127.65,1111.01,1111.3,1542609
2019-03-01,1140.99,USD,1142.97,1124.75,1124.9,1450316
2019-03-04,1147.8,USD,1158.28,1130.69,1146.99,1446047
2019-03-05,1162.03,USD,1169.61,1146.19,1150.06,1443174
2019-03-06,1157.86,USD,1167.57,1155.49,1162.49,1099289
2019-03-07,1143.3,USD,1156.76,1134.91,1155.72,1166559
2019-03-08,1142.32,USD,1147.08,1123.3,1126.73,1212489
2019-03-11,1175.76,USD,1176.19,1144.45,1144.45,1719192
2019-03-12,1193.2,USD,1200.0,1178.26,1178.26,2013115
2019-03-13,1193.32,USD,1200.93,1191.94,1200.64,1435936
2019-03-14,1185.55,USD,1197.88,1184.48,1194.51,1172815
2019-03-15,1184.46,USD,1196.57,1182.61,1193.38,2459957
2019-03-18,1184.26,USD,1190.0,1177.42,1183.3,1292633
2019-03-19,1198.85,USD,1200.0,1185.87,1188.81,1520688
2019-03-20,1223.97,USD,1227.14,1196.17,1197.35,2227786
2019-03-21,1231.54,USD,1231.79,1213.15,1216.0,1204045
2019-03-22,1205.5,USD,1230.0,1202.83,1226.32,1714247
2019-03-25,1193.0,USD,1206.4,1187.04,1196.93,1496843
2019-03-26,1184.62,USD,1202.83,1176.72,1198.53,1901156
2019-03-27,1173.02,USD,1187.56,1159.37,1185.5,1400240
2019-03-28,1168.49,USD,1171.57,1159.43,1171.54,1012430
2019-03-29,1173.31,USD,1178.99,1162.88,1174.9,1269979
2019-04-01,1194.43,USD,1196.66,1182.0,1184.1,1252757
2019-04-02,1200.49,USD,1201.35,1185.71,1195.32,827973
2019-04-03,1205.92,USD,1216.3,1200.5,1207.48,1017838
2019-04-04,1215.0,USD,1215.67,1204.13,1205.94,950747
2019-04-05,1207.15,USD,1216.22,1205.03,1214.99,907152
2019-04-08,1203.84,USD,1208.69,1199.86,1207.89,860363
2019-04-09,1197.25,USD,1202.29,1193.08,1196.0,876381
2019-04-10,1202.16,USD,1203.79,1196.43,1200.68,724643
2019-04-11,1204.62,USD,1207.96,1200.13,1203.96,710231
2019-04-12,1217.87,USD,1218.35,1208.11,1210.0,933794
2019-04-15,1221.1,USD,1224.2,1209.11,1218.0,1187519
2019-04-16,1227.13,USD,1230.82,1220.12,1225.0,856304
2019-04-17,1236.34,USD,1240.56,1227.82,1233.0,1221930
2019-04-18,1236.37,USD,1242.0,1234.61,1239.18,1331823
2019-04-22,1248.84,USD,1249.09,1228.31,1235.99,807334
2019-04-23,1264.55,USD,1269.0,1246.38,1250.69,1319910
2019-04-24,1256.0,USD,1268.01,1255.0,1264.12,1018753
2019-04-25,1263.45,USD,1267.41,1252.03,1264.77,1107295
2019-04-26,1272.18,USD,1273.07,1260.32,1269.0,1241428
2019-04-29,1287.58,USD,1289.27,1266.29,1274.0,2499432
2019-04-30,1188.48,USD,1192.81,1175.0,1185.0,6207027
2019-05-01,1168.08,USD,1188.05,1167.18,1188.05,2642983
2019-05-02,1162.61,USD,1174.19,1155.0,1167.76,1944817
2019-05-03,1185.4,USD,1186.8,1169.0,1173.65,1980653
2019-05-06,1189.39,USD,1190.85,1166.26,1166.26,1563943
2019-05-07,1174.1,USD,1190.44,1161.04,1180.47,1551368
2019-05-08,1166.27,USD,1180.42,1165.74,1172.01,1309514
2019-05-09,1162.38,USD,1169.66,1150.85,1159.03,1185973
2019-05-10,1164.27,USD,1172.6,1142.5,1163.59,1314546
2019-05-13,1132.03,USD,1147.94,1122.11,1141.96,1860648
2019-05-14,1120.44,USD,1140.42,1119.55,1137.21,1836604
2019-05-15,1164.21,USD,1171.33,1116.67,1117.87,2289302
2019-05-16,1178.98,USD,1188.16,1162.84,1164.51,1531404
2019-05-17,1162.3,USD,1180.15,1160.01,1168.47,1208623
2019-05-20,1138.85,USD,1146.8,1131.44,1144.5,1353292
2019-05-21,1149.63,USD,1152.71,1137.94,1148.49,1160158
2019-05-22,1151.42,USD,1158.52,1145.89,1146.75,914839
2019-05-23,1140.77,USD,1145.97,1129.22,1140.5,1199300
2019-05-24,1133.47,USD,1149.77,1131.66,1147.36,1112341
2019-05-28,1134.15,USD,1151.59,1133.12,1134.0,1365166
2019-05-29,1116.46,USD,1129.1,1108.22,1127.52,1538212
2019-05-30,1117.95,USD,1123.13,1112.12,1115.54,951873
2019-05-31,1103.63,USD,1109.6,1100.18,1101.29,1508203
2019-06-03,1036.23,USD,1065.5,1025.0,1065.5,5130576
2019-06-04,1053.05,USD,1056.05,1033.69,1042.9,2833483
2019-06-05,1042.22,USD,1053.55,1030.49,1051.54,2168439
2019-06-06,1044.34,USD,1047.49,1033.7,1044.99,1703244
2019-06-07,1066.04,USD,1070.92,1048.4,1050.63,1802370
2019-06-10,1080.38,USD,1092.66,1072.32,1072.98,1464248
2019-06-11,1078.72,USD,1101.99,1077.6,1093.98,1437063
2019-06-12,1077.03,USD,1080.93,1067.54,1078.0,1061255
2019-06-13,1088.77,USD,1094.17,1080.15,1083.64,1058000
2019-06-14,1085.35,USD,1092.69,1080.17,1086.42,1111643
2019-06-17,1092.5,USD,1099.18,1086.28,1086.28,941602
2019-06-18,1103.6,USD,1116.39,1098.99,1109.69,1386684
2019-06-19,1102.33,USD,1107.0,1093.48,1105.6,1339218
2019-06-20,1111.42,USD,1120.12,1104.74,1119.99,1262011
2019-06-21,1121.88,USD,1124.11,1108.08,1109.24,1947591
2019-06-24,1115.52,USD,1122.0,1111.01,1119.61,1395696
2019-06-25,1086.35,USD,1114.35,1083.8,1112.66,1546913
2019-06-26,1079.8,USD,1092.97,1072.24,1086.5,1810869
2019-06-27,1076.01,USD,1087.1,1075.29,1084.0,1004477
2019-06-28,1080.91,USD,1081.0,1073.37,1076.39,1693450
2019-07-01,1097.95,USD,1107.58,1093.7,1098.0,1438504
2019-07-02,1111.25,USD,1111.77,1098.17,1102.24,991755
2019-07-03,1121.58,USD,1126.76,1113.86,1117.41,767011
2019-07-05,1131.59,USD,1132.88,1116.14,1117.8,1264540
2019-07-08,1116.35,USD,1125.98,1111.21,1125.17,1236419
2019-07-09,1124.83,USD,1128.03,1107.17,1111.8,1330370
2019-07-10,1140.48,USD,1142.05,1130.97,1131.22,1209466
2019-07-11,1144.21,USD,1153.07,1139.58,1143.25,1195569
2019-07-12,1144.9,USD,1147.34,1138.78,1143.99,863973
2019-07-15,1150.34,USD,1150.82,1139.4,1146.86,903780
2019-07-16,1153.58,USD,1158.58,1145.0,1146.0,1238807
2019-07-17,1146.35,USD,1158.36,1145.77,1150.97,1170047
2019-07-18,1146.33,USD,1147.61,1132.73,1141.74,1291281
2019-07-19,1130.1,USD,1151.14,1129.62,1148.19,1647245
2019-07-22,1138.07,USD,1139.25,1124.24,1133.45,1301846
2019-07-23,1146.21,USD,1146.9,1131.8,1144.0,1093688
2019-07-24,1137.81,USD,1144.0,1126.99,1131.9,1590101
2019-07-25,1132.12,USD,1141.7,1120.92,1137.82,2209823
2019-07-26,1250.41,USD,1265.55,1224.0,1224.04,4805752
2019-07-29,1239.41,USD,1247.37,1228.23,1241.05,2223731
2019-07-30,1225.14,USD,1234.87,1223.3,1225.41,1453263
2019-07-31,1216.68,USD,1234.0,1207.76,1223.0,1725454
2019-08-01,1209.01,USD,1234.11,1205.72,1214.03,1698510
2019-08-02,1193.99,USD,1206.9,1188.94,1200.74,1645067
2019-08-05,1152.32,USD,1175.24,1140.14,1170.04,2597455
2019-08-06,1169.95,USD,1179.96,1160.0,1163.31,1709374
2019-08-07,1173.99,USD,1178.45,1149.62,1156.0,1444324
2019-08-08,1204.8,USD,1205.01,1173.02,1182.83,1467997
2019-08-09,1188.01,USD,1203.88,1183.6,1197.99,1065658
2019-08-12,1174.71,USD,1184.96,1167.67,1179.21,1003187
2019-08-13,1197.27,USD,1204.78,1171.46,1171.46,1318009
2019-08-14,1164.29,USD,1182.3,1160.54,1176.31,1578668
2019-08-15,1167.26,USD,1175.84,1162.11,1163.5,1224739
2019-08-16,1177.6,USD,1182.72,1171.81,1179.55,1349436
2019-08-19,1198.45,USD,1206.99,1190.09,1190.09,1232517
2019-08-20,1182.69,USD,1196.06,1182.11,1195.25,915605
2019-08-21,1191.25,USD,1199.0,1187.43,1193.15,741053
2019-08-22,1189.53,USD,1198.01,1178.58,1194.07,947906
2019-08-23,1151.29,USD,1194.08,1147.75,1181.99,1688271
2019-08-26,1168.89,USD,1169.47,1152.96,1157.26,1226441
2019-08-27,1167.84,USD,1182.4,1161.45,1180.53,1077452
2019-08-28,1171.02,USD,1176.42,1157.3,1161.71,802243
2019-08-29,1192.85,USD,1196.06,1181.12,1181.12,1088858
2019-08-30,1188.1,USD,1198.5,1183.8,1198.5,1129959
2019-09-03,1168.39,USD,1186.89,1163.2,1177.03,1480420
2019-09-04,1181.41,USD,1183.48,1171.0,1176.71,1068968
2019-09-05,1211.38,USD,1213.04,1191.53,1191.53,1408601
2019-09-06,1204.93,USD,1212.02,1202.52,1208.13,1072143
2019-09-09,1204.41,USD,1220.0,1192.62,1204.0,1471880
2019-09-10,1206.0,USD,1210.0,1194.58,1195.15,1260115
2019-09-11,1220.17,USD,1222.6,1202.2,1203.41,1307033
2019-09-12,1234.25,USD,1241.86,1223.02,1224.3,1725908
2019-09-13,1239.56,USD,1240.88,1227.01,1231.35,1301350
2019-09-16,1231.3,USD,1239.56,1225.61,1229.52,1053299
2019-09-17,1229.15,USD,1235.0,1223.69,1230.4,958112
2019-09-18,1232.41,USD,1235.61,1216.53,1227.51,1144333
2019-09-19,1238.71,USD,1244.44,1232.02,1232.06,1000155
2019-09-20,1229.93,USD,1243.32,1223.08,1233.12,2337269
2019-09-23,1234.03,USD,1239.09,1224.17,1226.0,1075253
2019-09-24,1218.76,USD,1246.74,1210.68,1240.0,1591786
2019-09-25,1246.52,USD,1248.3,1210.09,1215.82,1593875
2019-09-26,1241.39,USD,1245.0,1232.27,1241.96,1561882
2019-09-27,1225.09,USD,1244.02,1214.45,1243.01,1354432
2019-09-30,1219.0,USD,1226.0,1212.3,1220.97,1419676
2019-10-01,1205.1,USD,1231.23,1203.58,1219.0,1358279
2019-10-02,1176.63,USD,1196.99,1171.29,1196.98,1639237
2019-10-03,1187.83,USD,1189.06,1162.43,1180.0,1663656
2019-10-04,1209.0,USD,1211.44,1189.17,1191.89,1183264
2019-10-07,1207.68,USD,1218.2,1203.75,1204.4,867149
2019-10-08,1189.13,USD,1206.08,1189.01,1197.59,1141784
2019-10-09,1202.31,USD,1208.35,1197.63,1199.35,876632
2019-10-10,1208.67,USD,1215.0,1197.34,1198.58,932531
2019-10-11,1215.45,USD,1228.39,1213.74,1222.21,1277144
2019-10-14,1217.14,USD,1226.33,1211.76,1212.34,882039
2019-10-15,1243.01,USD,1247.33,1220.4,1220.4,1395259
2019-10-16,1243.64,USD,1254.74,1238.45,1241.17,1168174
2019-10-17,1253.07,USD,1263.33,1249.94,1250.93,980510
2019-10-18,1245.49,USD,1258.89,1241.08,1253.46,1352839
2019-10-21,1246.15,USD,1254.63,1240.6,1252.26,1038042
2019-10-22,1242.8,USD,1250.6,1241.38,1247.85,1047851
2019-10-23,1259.13,USD,1259.89,1242.36,1242.36,928595
2019-10-24,1260.99,USD,1264.0,1253.71,1260.9,1039868
2019-10-25,1265.13,USD,1269.6,1250.01,1251.03,1213051
2019-10-28,1290.0,USD,1299.31,1272.54,1275.45,2613237
2019-10-29,1262.62,USD,1281.59,1257.21,1276.23,1886380
2019-10-30,1261.29,USD,1269.36,1252.0,1252.97,1408851
2019-10-31,1260.11,USD,1267.67,1250.84,1261.28,1455651
2019-11-01,1273.74,USD,1274.62,1260.5,1265.0,1670072
2019-11-04,1291.37,USD,1294.13,1276.36,1276.45,1500964
2019-11-05,1292.03,USD,1298.93,1291.23,1292.89,1282711
2019-11-06,1291.8,USD,1293.73,1282.5,1289.46,1152977
2019-11-07,1308.86,USD,1323.74,1294.24,1294.28,2029970
2019-11-08,1311.37,USD,1318.0,1304.37,1305.28,1251916
2019-11-11,1299.19,USD,1306.42,1297.41,1303.18,1012429
2019-11-12,1298.8,USD,1310.0,1295.77,1300.0,1085859
2019-11-13,1298.0,USD,1304.3,1293.51,1294.07,853861
2019-11-14,1311.46,USD,1317.0,1295.65,1297.5,1194305
2019-11-15,1334.87,USD,1334.88,1314.28,1318.94,1782955
2019-11-18,1320.7,USD,1335.53,1317.5,1332.22,1488083
2019-11-19,1315.46,USD,1327.7,1312.8,1327.7,1269372
2019-11-20,1303.05,USD,1315.0,1291.15,1311.74,1309835
2019-11-21,1301.35,USD,1312.59,1293.0,1301.48,995499
2019-11-22,1295.34,USD,1308.73,1291.41,1305.62,1386506
2019-11-25,1306.69,USD,1311.31,1298.13,1299.18,1036487
2019-11-26,1313.55,USD,1314.8,1305.09,1309.86,1069795
2019-11-27,1312.99,USD,1318.36,1309.63,1315.0,996329
2019-11-29,1304.96,USD,1310.2,1303.97,1307.12,586981
2019-12-02,1289.92,USD,1305.83,1281.0,1301.0,1511851
2019-12-03,1295.28,USD,1298.46,1279.0,1279.57,1268647
2019-12-04,1320.54,USD,1325.8,1304.87,1307.01,1538110
2019-12-05,1328.13,USD,1329.36,1316.44,1328.0,1212818
2019-12-06,1340.62,USD,1344.0,1333.44,1333.44,1315510
2019-12-09,1343.56,USD,1359.45,1337.84,1338.04,1355795
2019-12-10,1344.66,USD,1349.97,1336.04,1341.5,1094653
2019-12-11,1345.02,USD,1351.2,1342.67,1350.84,850796
2019-12-12,1350.27,USD,1355.78,1340.5,1345.94,1281722
2019-12-13,1347.83,USD,1353.09,1343.87,1347.95,1550028
2019-12-16,1361.17,USD,1364.68,1352.67,1356.5,1397451
2019-12-17,1355.12,USD,1365.0,1351.32,1362.89,1855259
2019-12-18,1352.62,USD,1360.47,1351.0,1356.6,1657069
2019-12-19,1356.04,USD,1358.1,1348.98,1351.82,1470112
2019-12-20,1349.59,USD,1363.64,1349.0,1363.35,3316905
2019-12-23,1348.84,USD,1359.8,1346.51,1355.87,883200
2019-12-24,1343.56,USD,1350.26,1342.78,1348.5,347518
2019-12-26,1360.4,USD,1361.33,1344.47,1346.17,667754
2019-12-27,1351.89,USD,1364.53,1349.31,1362.99,1038718
2019-12-30,1336.14,USD,1353.0,1334.02,1350.0,1051323
2019-12-31,1337.02,USD,1338.0,1329.09,1330.11,962468
